Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Pbr_lncRNA2486	-	Chr5	-	15347433	15349859	5.226025	50.264305	116.452675
Pbr_lncRNA2487	-	Chr5	-	15384235	15391768	0.357952	2.217572	5.137686
Pbr_lncRNA2332	-	Chr5	+	15384235	15392513	4.247118	26.311605	60.958897
Pbr_lncRNA2488	-	Chr5	-	15415544	15417982	0.000000	0.000000	0.000000
Pbr_lncRNA2333	-	Chr5	+	15437447	15439877	0.052346	0.324292	0.751322
Pbr_lncRNA2334	-	Chr5	+	15466301	15467134	0.000000	0.000000	0.000000
Pbr_lncRNA2335	-	Chr5	+	15466512	15467251	0.000000	0.000000	0.000000
Pbr_lncRNA2336	-	Chr5	+	15505870	15510205	0.000000	0.000000	0.000000
Pbr_lncRNA2490	-	Chr5	-	15543985	15544973	0.000000	0.000000	0.000000
Pbr_lncRNA2337	-	Chr5	+	15546260	15634472	9.641475	197.223373	456.928436
Pbr_lncRNA2489	-	Chr5	-	15548832	15550178	0.000000	0.000000	0.000000
Pbr_lncRNA2338	-	Chr5	+	15572209	15574770	0.000000	0.000000	0.000000
Pbr_lncRNA2339	-	Chr5	+	15623785	15630930	0.001422	0.008810	0.020410
Pbr_lncRNA2340	-	Chr5	+	15629649	15630083	0.000000	0.000000	0.000000
Pbr_lncRNA2491	-	Chr5	-	15635802	15637110	0.017020	0.106303	0.246283
Pbr_lncRNA2341	-	Chr5	+	15650422	15652118	3.311052	20.512520	47.523540
Pbr_lncRNA2344	-	Chr5	+	16139273	16144603	0.000000	0.000000	0.000000
Pbr_lncRNA2345	-	Chr5	+	16387346	16389247	0.261912	1.658607	3.842672
Pbr_lncRNA2346	-	Chr5	+	16506765	16507841	0.000000	0.000000	0.000000
Pbr_lncRNA2494	-	Chr5	-	16494049	16496329	5.586641	55.142197	127.753815
Pbr_lncRNA2495	-	Chr5	-	16607408	16646286	1.059150	16.219461	37.577354
Pbr_lncRNA2348	-	Chr5	+	17180156	17180849	0.000000	0.000000	0.000000
Pbr_lncRNA2497	-	Chr5	-	17311692	17312111	0.000000	0.000000	0.000000
Pbr_lncRNA2498	-	Chr5	-	17567683	17567971	0.000000	0.000000	0.000000
Pbr_lncRNA2499	-	Chr5	-	17660746	17661198	0.000000	0.000000	0.000000
Pbr_lncRNA2349	-	Chr5	+	17670894	17672416	53.215023	329.675964	763.795471
Pbr_lncRNA2500	-	Chr5	-	17774510	17775771	0.638961	3.958470	9.171009
Pbr_lncRNA2350	-	Chr5	+	17779400	17785016	0.076750	0.743699	1.723006
Pbr_lncRNA2502	-	Chr5	-	17796926	17797273	0.414457	2.567630	5.948703
Pbr_lncRNA2504	-	Chr5	-	18040682	18040954	0.000000	0.000000	0.000000
Pbr_lncRNA2506	-	Chr5	-	18670524	18671490	0.000000	0.000000	0.000000
Pbr_lncRNA2351	-	Chr5	+	18671136	18671494	0.000000	0.000000	0.000000
Pbr_lncRNA2507	-	Chr5	-	18873732	18875698	0.000000	0.000000	0.000000
Pbr_lncRNA2352	-	Chr5	+	18891901	18892912	0.577472	3.577535	8.288458
Pbr_lncRNA2508	-	Chr5	-	19003223	19005088	0.000000	0.000000	0.000000
Pbr_lncRNA2509	-	Chr5	-	19013705	19014457	0.000000	0.000000	0.000000
Pbr_lncRNA2353	-	Chr5	+	19134231	19135725	0.000000	0.000000	0.000000
Pbr_lncRNA2354	-	Chr5	+	19191496	19193231	0.277873	1.721470	3.988312
Pbr_lncRNA2511	-	Chr5	-	19432687	19434938	0.782986	9.935647	23.018974
Pbr_lncRNA2355	-	Chr5	+	19433119	19433617	0.000000	0.000000	0.000000
Pbr_lncRNA2356	-	Chr5	+	19863660	19872495	0.000000	0.000000	0.000000
Pbr_lncRNA2357	-	Chr5	+	19963148	19965960	0.000000	0.000000	0.000000
Pbr_lncRNA2359	-	Chr5	+	20017136	20020479	5.801011	47.012005	108.917725
Pbr_lncRNA2514	-	Chr5	-	20140136	20141771	18.863457	116.862259	270.747253
Pbr_lncRNA2515	-	Chr5	-	20312401	20313093	0.309736	1.918866	4.445642
Pbr_lncRNA2360	-	Chr5	+	20392349	20393290	0.000000	0.000000	0.000000
Pbr_lncRNA2362	-	Chr5	+	20414337	20414703	0.000000	0.000000	0.000000
Pbr_lncRNA2517	-	Chr5	-	20544590	20545391	0.000000	0.000000	0.000000
Pbr_lncRNA2363	-	Chr5	+	20540982	20543235	2.248839	16.680002	38.644341
Pbr_lncRNA2361	-	Chr5	+	20407371	20412402	4.879127	57.584263	133.411606
Pbr_lncRNA2367	-	Chr5	+	20706763	20707171	2.403676	14.891174	34.499969
Pbr_lncRNA2366	-	Chr5	+	20700915	20705846	0.213264	2.213886	5.129146
Pbr_lncRNA2516	-	Chr5	-	20379460	20386722	3.643477	31.061810	71.964211
Pbr_lncRNA2368	-	Chr5	+	20925615	20926245	8.398593	52.030685	120.545036
Pbr_lncRNA2369	-	Chr5	+	20978279	21022419	3.681017	68.654564	159.059341
Pbr_lncRNA2370	-	Chr5	+	21064540	21065374	0.000000	0.000000	0.000000
Pbr_lncRNA2371	-	Chr5	+	21117021	21121085	4.200881	40.848934	94.639084
Pbr_lncRNA2372	-	Chr5	+	21224996	21225368	0.000000	0.000000	0.000000
Pbr_lncRNA2518	-	Chr5	-	21359106	21359397	0.000000	0.000000	0.000000
Pbr_lncRNA2519	-	Chr5	-	21431950	21432966	1.554054	9.627624	22.305342
Pbr_lncRNA2521	-	Chr5	-	21852335	21852702	0.050145	0.310657	0.719731
Pbr_lncRNA2522	-	Chr5	-	21871836	21874158	0.466824	2.892052	6.700326
Pbr_lncRNA2520	-	Chr5	-	21833105	21837671	0.495135	6.008568	13.920691
Pbr_lncRNA2373	-	Chr5	+	22096504	22099536	0.617673	4.441798	10.290788
Pbr_lncRNA2374	-	Chr5	+	22097921	22099940	0.543106	3.364633	7.795202
Pbr_lncRNA2375	-	Chr5	+	22162601	22163485	0.000000	0.000000	0.000000
Pbr_lncRNA2525	-	Chr5	-	22572365	22582706	0.453221	2.807780	6.505083
Pbr_lncRNA2527	-	Chr5	-	23300212	23301375	0.045345	0.860961	1.994680
Pbr_lncRNA2376	-	Chr5	+	22981933	23206692	0.787588	11.768543	27.265438
Pbr_lncRNA2526	-	Chr5	-	23059948	23061985	0.187199	1.159729	2.686868
Pbr_lncRNA2377	-	Chr5	+	23149888	23150440	0.000000	0.000000	0.000000
Pbr_lncRNA2382	-	Chr5	+	23639765	23643057	0.000000	0.000000	0.000000
Pbr_lncRNA2383	-	Chr5	+	23663998	23664623	1.443907	8.945245	20.724401
Pbr_lncRNA2528	-	Chr5	-	23424120	23424982	0.000000	0.000000	0.000000
Pbr_lncRNA2529	-	Chr5	-	23429030	23431565	0.490253	3.659274	8.477831
Pbr_lncRNA2530	-	Chr5	-	23445367	23446224	0.000000	0.000000	0.000000
Pbr_lncRNA2380	-	Chr5	+	23534373	23535399	2.758074	21.117668	48.925556
Pbr_lncRNA2381	-	Chr5	+	23536458	23538263	1.315893	10.707144	24.806381
Pbr_lncRNA2474	-	Chr5	-	13297957	13316717	3.903073	35.489937	82.223320
Pbr_lncRNA2475	-	Chr5	-	13302190	13303204	0.006713	0.041588	0.096352
Pbr_lncRNA2323	-	Chr5	+	13303841	13315748	13.617860	155.012711	359.134460
Pbr_lncRNA2531	-	Chr5	-	24094810	24097010	0.196215	1.680594	3.893611
Pbr_lncRNA2385	-	Chr5	+	24153080	24154977	0.000000	0.000000	0.000000
Pbr_lncRNA2386	-	Chr5	+	24392721	24395293	3.452374	21.388033	49.551937
Pbr_lncRNA2387	-	Chr5	+	24579237	24580778	10.988219	68.160431	157.914536
Pbr_lncRNA2532	-	Chr5	-	24673863	24674737	0.000000	0.000000	0.000000
Pbr_lncRNA2389	-	Chr5	+	25052391	25054757	1.154891	7.154742	16.576155
Pbr_lncRNA2390	-	Chr5	+	25223700	25226973	1.091957	6.764856	15.672862
Pbr_lncRNA2391	-	Chr5	+	25511703	25511995	0.000000	0.000000	0.000000
Pbr_lncRNA2534	-	Chr5	-	25734322	25735173	0.000000	0.000000	0.000000
Pbr_lncRNA2533	-	Chr5	-	25680114	25683002	1.885531	11.681179	27.063032
Pbr_lncRNA2394	-	Chr5	+	25898908	25901401	0.000000	0.000000	0.000000
Pbr_lncRNA2535	-	Chr5	-	26018539	26021034	0.000000	0.000000	0.000000
Pbr_lncRNA2536	-	Chr5	-	26019876	26020256	0.000000	0.000000	0.000000
Pbr_lncRNA2537	-	Chr5	-	26025453	26027877	18.460325	122.235680	283.196411
Pbr_lncRNA2538	-	Chr5	-	26202524	26203021	0.000000	0.000000	0.000000
Pbr_lncRNA2395	-	Chr5	+	26221038	26224073	3.034593	24.141399	55.930954
Pbr_lncRNA2539	-	Chr5	-	26286608	26288367	1.370166	10.691842	24.770929
Pbr_lncRNA2396	-	Chr5	+	26430516	26432211	13.174352	81.617310	189.091537
Pbr_lncRNA2540	-	Chr5	-	26436690	26437745	4.184395	25.923023	60.058632
Pbr_lncRNA2397	-	Chr5	+	26440707	26441408	0.000000	0.000000	0.000000
Pbr_lncRNA2541	-	Chr5	-	26513411	26513826	0.000000	0.000000	0.000000
Pbr_lncRNA2399	-	Chr5	+	26756282	26757110	0.000000	0.000000	0.000000
Pbr_lncRNA2400	-	Chr5	+	26764757	26769754	0.532005	3.295860	7.635870
Pbr_lncRNA2542	-	Chr5	-	26787035	26788391	0.396613	2.457084	5.692588
Pbr_lncRNA2402	-	Chr5	+	26832794	26834835	1.083967	8.355304	19.357622
Pbr_lncRNA2398	-	Chr5	+	26750236	26755878	30.467079	189.315445	438.607269
Pbr_lncRNA2403	-	Chr5	+	26980621	26981758	0.000000	0.000000	0.000000
Pbr_lncRNA2543	-	Chr5	-	27065275	27066404	0.906679	5.617034	13.013581
Pbr_lncRNA2544	-	Chr5	-	27104782	27105271	0.000000	0.000000	0.000000
Pbr_lncRNA2546	-	Chr5	-	27131278	27131666	0.000000	0.000000	0.000000
Pbr_lncRNA2547	-	Chr5	-	27132944	27133685	0.000000	0.000000	0.000000
Pbr_lncRNA2404	-	Chr5	+	27214208	27214778	0.000000	0.000000	0.000000
Pbr_lncRNA2545	-	Chr5	-	27120318	27125223	4.589107	44.949516	104.139336
Pbr_lncRNA2548	-	Chr5	-	27299324	27303149	1.758705	10.895471	25.242699
Pbr_lncRNA2405	-	Chr5	+	27338902	27342559	7.627664	47.254654	109.479904
Pbr_lncRNA2549	-	Chr5	-	27542146	27544624	0.000000	0.000000	0.000000
Pbr_lncRNA2407	-	Chr5	+	27730965	27732737	3.263891	20.220348	46.846638
Pbr_lncRNA2408	-	Chr5	+	27868818	27872187	6.475766	72.953949	169.020187
Pbr_lncRNA2409	-	Chr5	+	27931785	27932505	0.979220	6.066431	14.054748
Pbr_lncRNA2551	-	Chr5	-	28128101	28128983	0.000000	0.000000	0.000000
Pbr_lncRNA2552	-	Chr6	+	192482	192817	0.851944	5.277935	12.227955
Pbr_lncRNA2624	-	Chr6	-	627727	628467	0.000000	0.000000	0.000000
Pbr_lncRNA2625	-	Chr6	-	863233	864192	2.151718	13.330251	30.883615
Pbr_lncRNA2626	-	Chr6	-	890055	900387	0.000000	0.000000	0.000000
Pbr_lncRNA2627	-	Chr6	-	1249754	1250611	0.000000	0.000000	0.000000
Pbr_lncRNA2629	-	Chr6	-	1631196	1634302	0.000000	0.000000	0.000000
Pbr_lncRNA2630	-	Chr6	-	1860491	1862893	2.647252	27.757753	64.309349
Pbr_lncRNA2554	-	Chr6	+	2466088	2474024	0.000000	0.000000	0.000000
Pbr_lncRNA2555	-	Chr6	+	2629668	2630253	0.000000	0.000000	0.000000
Pbr_lncRNA2556	-	Chr6	+	2916163	2917644	0.000000	0.000000	0.000000
Pbr_lncRNA2557	-	Chr6	+	3350229	3351253	0.000000	0.000000	0.000000
Pbr_lncRNA2559	-	Chr6	+	3493639	3494269	0.000000	0.000000	0.000000
Pbr_lncRNA2633	-	Chr6	-	3540378	3543158	0.308374	1.910428	4.426093
Pbr_lncRNA2634	-	Chr6	-	3544933	3546507	4.950075	30.666542	71.048439
Pbr_lncRNA2560	-	Chr6	+	3581160	3583878	2.018175	14.154159	32.792450
Pbr_lncRNA2561	-	Chr6	+	3778664	3779556	0.000000	0.000000	0.000000
Pbr_lncRNA2562	-	Chr6	+	3967600	3972974	0.057929	0.358880	0.831455
Pbr_lncRNA2563	-	Chr6	+	4151637	4154716	0.134843	0.835375	1.935402
Pbr_lncRNA2564	-	Chr6	+	4245830	4247713	1.703928	10.556118	24.456484
Pbr_lncRNA2565	-	Chr6	+	4276133	4276628	0.000000	0.000000	0.000000
Pbr_lncRNA2566	-	Chr6	+	4301978	4304422	23.900843	167.357590	387.735199
Pbr_lncRNA2567	-	Chr6	+	4632743	4638026	0.000000	0.000000	0.000000
Pbr_lncRNA2637	-	Chr6	-	4744434	4746062	0.193265	1.197309	2.773933
Pbr_lncRNA2638	-	Chr6	-	4853737	4854282	0.000000	0.000000	0.000000
Pbr_lncRNA2640	-	Chr6	-	4921316	4922752	0.000000	0.000000	0.000000
Pbr_lncRNA2641	-	Chr6	-	5007749	5009191	0.000000	0.000000	0.000000
Pbr_lncRNA2642	-	Chr6	-	5029548	5030787	0.145131	0.899111	2.083066
Pbr_lncRNA2643	-	Chr6	-	5035769	5036232	0.919769	5.698122	13.201447
Pbr_lncRNA2644	-	Chr6	-	5037047	5038471	0.000000	0.000000	0.000000
Pbr_lncRNA2645	-	Chr6	-	5451978	5453441	0.538640	3.336965	7.731102
Pbr_lncRNA2568	-	Chr6	+	5452050	5453461	2.512620	15.566100	36.063644
Pbr_lncRNA2569	-	Chr6	+	5623601	5625920	8.697221	76.900909	178.164536
Pbr_lncRNA2570	-	Chr6	+	5806929	5807518	0.000000	0.000000	0.000000
Pbr_lncRNA2648	-	Chr6	-	6027710	6028372	1.278946	7.923284	18.356716
Pbr_lncRNA2649	-	Chr6	-	6137810	6138914	0.000000	0.000000	0.000000
Pbr_lncRNA2651	-	Chr6	-	6262658	6263204	0.000000	0.000000	0.000000
Pbr_lncRNA2650	-	Chr6	-	6144235	6146745	28.612499	193.954147	449.354248
Pbr_lncRNA2571	-	Chr6	+	6496661	6498432	0.882674	5.468313	12.669023
Pbr_lncRNA2572	-	Chr6	+	6589828	6590516	0.000000	0.000000	0.000000
Pbr_lncRNA2652	-	Chr6	-	6566744	6569001	13.536596	83.861465	194.290802
Pbr_lncRNA2573	-	Chr6	+	6711461	6712310	0.000000	0.000000	0.000000
Pbr_lncRNA2653	-	Chr6	-	6712366	6722383	6.497474	41.634731	96.459618
Pbr_lncRNA2654	-	Chr6	-	7412052	7412481	0.000000	0.000000	0.000000
Pbr_lncRNA2659	-	Chr6	-	7730809	7733608	0.505095	8.327332	19.292818
Pbr_lncRNA2655	-	Chr6	-	7456480	7457189	0.000000	0.000000	0.000000
Pbr_lncRNA2574	-	Chr6	+	7493246	7495760	0.000000	0.000000	0.000000
Pbr_lncRNA2656	-	Chr6	-	7593181	7656318	4.464397	91.695183	212.440002
Pbr_lncRNA2657	-	Chr6	-	7594172	7594841	0.000000	0.000000	0.000000
Pbr_lncRNA2575	-	Chr6	+	7608539	7609847	0.000000	0.000000	0.000000
Pbr_lncRNA2660	-	Chr6	-	7970765	7971361	0.000000	0.000000	0.000000
Pbr_lncRNA2661	-	Chr6	-	7972108	7978385	0.000000	0.000000	0.000000
Pbr_lncRNA2576	-	Chr6	+	8247297	8253356	0.000000	0.000000	0.000000
Pbr_lncRNA2577	-	Chr6	+	8286934	8289475	4.958282	35.961109	83.314934
Pbr_lncRNA2580	-	Chr6	+	8718551	8719342	0.308182	1.909239	4.423337
Pbr_lncRNA2663	-	Chr6	-	9247921	9249948	6.584191	67.105301	155.470016
Pbr_lncRNA2581	-	Chr6	+	9527117	9532767	0.000000	0.000000	0.000000
Pbr_lncRNA2582	-	Chr6	+	9676356	9677643	0.000000	0.000000	0.000000
Pbr_lncRNA2583	-	Chr6	+	10055589	10057586	0.000000	0.000000	0.000000
Pbr_lncRNA2584	-	Chr6	+	10150324	10151599	110.423126	690.814575	1600.483887
Pbr_lncRNA2666	-	Chr6	-	10405736	10407695	10.759610	86.186798	199.678146
Pbr_lncRNA2585	-	Chr6	+	11063278	11066152	22.076612	245.597672	569.002319
Pbr_lncRNA2586	-	Chr6	+	11619223	11620095	0.439863	2.725025	6.313355
Pbr_lncRNA2669	-	Chr6	-	11615672	11618104	9.073347	88.195831	204.332687
Pbr_lncRNA2587	-	Chr6	+	11890079	11890627	0.000000	0.000000	0.000000
Pbr_lncRNA2670	-	Chr6	-	12344592	12346760	0.606768	6.011251	13.926906
Pbr_lncRNA2671	-	Chr6	-	12668320	12670684	4.126768	25.566010	59.231503
Pbr_lncRNA2589	-	Chr6	+	12678451	12678833	0.000000	0.000000	0.000000
Pbr_lncRNA2590	-	Chr6	+	12991784	12993454	1.994941	12.358993	28.633394
Pbr_lncRNA2674	-	Chr6	-	13199915	13201795	0.000000	0.000000	0.000000
Pbr_lncRNA2672	-	Chr6	-	13053083	13057067	2.971609	18.409615	42.651512
Pbr_lncRNA2676	-	Chr6	-	13396597	13396899	6.758980	41.873005	97.011665
Pbr_lncRNA2677	-	Chr6	-	13476995	13478387	0.000000	0.000000	0.000000
Pbr_lncRNA2678	-	Chr6	-	13878016	13879112	0.601964	3.729267	8.639991
Pbr_lncRNA2593	-	Chr6	+	13992731	13993272	0.000000	0.000000	0.000000
Pbr_lncRNA2679	-	Chr6	-	14807334	14808161	0.000000	0.000000	0.000000
Pbr_lncRNA2681	-	Chr6	-	15544954	15552600	0.000000	0.000000	0.000000
Pbr_lncRNA2682	-	Chr6	-	15947241	15947741	0.000000	0.000000	0.000000
Pbr_lncRNA2683	-	Chr6	-	15948393	15953896	0.000000	0.000000	0.000000
Pbr_lncRNA2684	-	Chr6	-	16002215	16005678	0.546844	3.714374	8.605487
Pbr_lncRNA2594	-	Chr6	+	16015621	16016704	0.977711	6.057083	14.033090
Pbr_lncRNA2596	-	Chr6	+	16044419	16044675	0.671290	4.158753	9.635028
Pbr_lncRNA2595	-	Chr6	+	16027614	16034177	2.285528	21.830734	50.577587
Pbr_lncRNA2597	-	Chr6	+	16160679	16162838	2.688022	33.082851	76.646576
Pbr_lncRNA2598	-	Chr6	+	16165148	16168618	1.530939	18.935291	43.869408
Pbr_lncRNA2599	-	Chr6	+	16170491	16173920	0.590262	4.588890	10.631571
Pbr_lncRNA2685	-	Chr6	-	16185270	16188208	4.942263	57.805798	133.924866
Pbr_lncRNA2686	-	Chr6	-	16837562	16844459	20.123581	135.177307	313.179688
Pbr_lncRNA2600	-	Chr6	+	16931467	16931850	31.926655	197.790955	458.243378
Pbr_lncRNA2601	-	Chr6	+	16998204	16999806	0.000000	0.000000	0.000000
Pbr_lncRNA2687	-	Chr6	-	16993705	16993991	25.718966	159.333267	369.144379
Pbr_lncRNA2602	-	Chr6	+	17176537	17177239	29.267542	192.617889	446.258392
Pbr_lncRNA2688	-	Chr6	-	17410841	17411430	0.401108	2.484931	5.757104
Pbr_lncRNA2603	-	Chr6	+	17411126	17411582	0.000000	0.000000	0.000000
Pbr_lncRNA2689	-	Chr6	-	17427967	17430394	0.000000	0.000000	0.000000
Pbr_lncRNA2691	-	Chr6	-	17432389	17433181	0.000000	0.000000	0.000000
Pbr_lncRNA2604	-	Chr6	+	17490566	17492256	1.303581	8.971834	20.786005
Pbr_lncRNA2605	-	Chr6	+	17610569	17611399	0.514020	3.184440	7.377731
Pbr_lncRNA2606	-	Chr6	+	18512067	18514418	1.298405	11.925708	27.629560
Pbr_lncRNA2607	-	Chr6	+	18513149	18513807	1.263175	7.825580	18.130356
Pbr_lncRNA2608	-	Chr6	+	18838095	18841974	2.877836	17.828674	41.305588
Pbr_lncRNA2696	-	Chr6	-	20040529	20041925	0.000000	0.000000	0.000000
Pbr_lncRNA2697	-	Chr6	-	20471236	20478702	0.000000	0.000000	0.000000
Pbr_lncRNA2698	-	Chr6	-	20473239	20473738	0.000000	0.000000	0.000000
Pbr_lncRNA2610	-	Chr6	+	20647170	20647678	0.000000	0.000000	0.000000
Pbr_lncRNA2611	-	Chr6	+	21036311	21036657	1.594475	9.878038	22.885506
Pbr_lncRNA2612	-	Chr6	+	21086580	21087190	1.966357	12.181910	28.223129
Pbr_lncRNA2614	-	Chr6	+	21156861	21165433	0.000000	0.000000	0.000000
Pbr_lncRNA2703	-	Chr6	-	21178160	21180745	17.403502	109.460381	253.598541
Pbr_lncRNA2615	-	Chr6	+	21229264	21229569	1.893224	11.728839	27.173450
Pbr_lncRNA2704	-	Chr6	-	21670966	21673802	0.000000	0.000000	0.000000
Pbr_lncRNA2707	-	Chr6	-	22141710	22143483	0.635020	5.939728	13.761200
Pbr_lncRNA2616	-	Chr6	+	22443791	22451576	0.000000	0.000000	0.000000
Pbr_lncRNA2708	-	Chr6	-	22488637	22490231	3.691521	30.642942	70.993774
Pbr_lncRNA2709	-	Chr6	-	22647149	22648176	0.632008	3.915395	9.071213
Pbr_lncRNA2710	-	Chr6	-	23038325	23038683	1.000407	6.197688	14.358845
Pbr_lncRNA2620	-	Chr6	+	23059913	23061846	0.934115	7.047256	16.327129
Pbr_lncRNA2619	-	Chr6	+	23050565	23053716	21.598269	133.804871	309.999969
Pbr_lncRNA2621	-	Chr6	+	23078689	23079017	67.880341	420.530029	974.286804
Pbr_lncRNA2622	-	Chr6	+	23079179	23079649	0.367099	2.274239	5.268973
Pbr_lncRNA2057	-	Chr3	-	420015	422741	0.000000	0.000000	0.000000
Pbr_lncRNA2058	-	Chr3	-	423261	423760	2.402697	14.885108	34.485916
Pbr_lncRNA1945	-	Chr3	+	535039	535911	1.720877	19.494232	45.164364
Pbr_lncRNA2059	-	Chr3	-	681069	684943	0.000000	0.000000	0.000000
Pbr_lncRNA2062	-	Chr3	-	852695	853520	0.603981	3.741763	8.668941
Pbr_lncRNA2063	-	Chr3	-	1091520	1092064	4.562837	30.357121	70.331581
Pbr_lncRNA1946	-	Chr3	+	1154769	1163977	0.196742	2.930023	6.788296
Pbr_lncRNA2065	-	Chr3	-	1964234	1966553	5.589094	34.625370	80.220284
Pbr_lncRNA1949	-	Chr3	+	2731199	2731725	0.000000	0.000000	0.000000
Pbr_lncRNA2066	-	Chr3	-	3121695	3122689	152.026047	941.826782	2182.030518
Pbr_lncRNA2067	-	Chr3	-	3300338	3301229	0.000000	0.000000	0.000000
Pbr_lncRNA2069	-	Chr3	-	3304932	3308020	0.264813	4.652818	10.779679
Pbr_lncRNA2070	-	Chr3	-	3382088	3387590	0.000000	0.000000	0.000000
Pbr_lncRNA1952	-	Chr3	+	3796926	3798200	0.000000	0.000000	0.000000
Pbr_lncRNA2071	-	Chr3	-	4169718	4171180	9.341257	57.870644	134.075089
Pbr_lncRNA1953	-	Chr3	+	4256675	4257201	0.000000	0.000000	0.000000
Pbr_lncRNA1954	-	Chr3	+	4258770	4279824	2.460648	15.244124	35.317688
Pbr_lncRNA2072	-	Chr3	-	4279498	4280884	1.785427	11.061018	25.626240
Pbr_lncRNA2073	-	Chr3	-	4619794	4624222	0.453414	2.808975	6.507853
Pbr_lncRNA2074	-	Chr3	-	4857528	4858588	0.723634	4.483033	10.386321
Pbr_lncRNA2076	-	Chr3	-	4891019	4891391	2.269268	14.058494	32.570812
Pbr_lncRNA2077	-	Chr3	-	4966323	4967128	2.443312	15.136724	35.068867
Pbr_lncRNA1956	-	Chr3	+	5084931	5086476	11.957916	74.081276	171.631973
Pbr_lncRNA2078	-	Chr3	-	5200917	5221074	0.084354	10.193899	23.617292
Pbr_lncRNA1957	-	Chr3	+	5487571	5490034	39.072521	242.060791	560.807983
Pbr_lncRNA2080	-	Chr3	-	6100043	6100353	1.528017	9.466320	21.931633
Pbr_lncRNA2081	-	Chr3	-	6182068	6183928	0.000000	0.000000	0.000000
Pbr_lncRNA2082	-	Chr3	-	6208984	6211339	64.125977	397.271118	920.400330
Pbr_lncRNA1961	-	Chr3	+	6747131	6750027	0.163682	1.014037	2.349328
Pbr_lncRNA2083	-	Chr3	-	6917722	6919485	0.000000	0.000000	0.000000
Pbr_lncRNA2084	-	Chr3	-	6927964	6931153	13.531334	83.828865	194.215286
Pbr_lncRNA1959	-	Chr3	+	6659705	6660771	19.601061	121.431847	281.334076
Pbr_lncRNA1960	-	Chr3	+	6672624	6673616	1.273710	7.890845	18.281565
Pbr_lncRNA1962	-	Chr3	+	7608704	7609083	0.000000	0.000000	0.000000
Pbr_lncRNA2087	-	Chr3	-	8143791	8144244	78.212601	484.540131	1122.585693
Pbr_lncRNA1964	-	Chr3	+	8233125	8233597	0.737167	4.566872	10.580561
Pbr_lncRNA1963	-	Chr3	+	8208032	8212748	0.542263	4.863329	11.267395
Pbr_lncRNA2086	-	Chr3	-	8020271	8025174	10.793841	107.317513	248.633911
Pbr_lncRNA1965	-	Chr3	+	8569382	8569745	0.000000	0.000000	0.000000
Pbr_lncRNA1966	-	Chr3	+	9418414	9419239	0.000000	0.000000	0.000000
Pbr_lncRNA1967	-	Chr3	+	9525536	9526066	0.957740	5.933359	13.746446
Pbr_lncRNA2091	-	Chr3	-	9708073	9712798	0.000000	0.000000	0.000000
Pbr_lncRNA1968	-	Chr3	+	9534054	9534928	0.000000	0.000000	0.000000
Pbr_lncRNA1969	-	Chr3	+	9535072	9536352	0.000000	0.000000	0.000000
Pbr_lncRNA1971	-	Chr3	+	10114504	10115163	0.780205	4.833500	11.198285
Pbr_lncRNA1970	-	Chr3	+	10014488	10017919	2.296665	19.210331	44.506626
Pbr_lncRNA2092	-	Chr3	-	10269987	10274342	0.000000	0.000000	0.000000
Pbr_lncRNA1975	-	Chr3	+	10372236	10374350	1.323184	10.792743	25.004698
Pbr_lncRNA2094	-	Chr3	-	10476333	10486164	0.000000	0.000000	0.000000
Pbr_lncRNA2095	-	Chr3	-	10483014	10484920	0.000000	0.000000	0.000000
Pbr_lncRNA2096	-	Chr3	-	10510461	10511374	0.000000	0.000000	0.000000
Pbr_lncRNA2097	-	Chr3	-	10813249	10817491	0.315138	1.952332	4.523177
Pbr_lncRNA2098	-	Chr3	-	10910327	10910879	2.999666	18.583431	43.054214
Pbr_lncRNA1977	-	Chr3	+	11819512	11823356	2.123477	32.325470	74.891861
Pbr_lncRNA2100	-	Chr3	-	11922026	11923877	6.185422	44.764935	103.711700
Pbr_lncRNA2101	-	Chr3	-	12052046	12053813	1.605560	9.946712	23.044607
Pbr_lncRNA2102	-	Chr3	-	12381545	12383257	0.000000	0.000000	0.000000
Pbr_lncRNA2103	-	Chr3	-	12431369	12432716	0.000000	0.000000	0.000000
Pbr_lncRNA1978	-	Chr3	+	12661032	12662891	4.677154	29.138762	67.508881
Pbr_lncRNA1979	-	Chr3	+	12851281	12855662	1.409047	33.765186	78.227409
Pbr_lncRNA2104	-	Chr3	-	13385135	13387318	3.879205	25.014832	57.954529
Pbr_lncRNA1981	-	Chr3	+	13599547	13618791	0.000000	0.000000	0.000000
Pbr_lncRNA1980	-	Chr3	+	13544788	13590348	0.000000	0.000000	0.000000
Pbr_lncRNA1982	-	Chr3	+	13687354	13722361	0.000000	0.000000	0.000000
Pbr_lncRNA2105	-	Chr3	-	13962091	13963334	0.000000	0.000000	0.000000
Pbr_lncRNA1983	-	Chr3	+	14119976	14127728	1.759581	10.900897	25.255272
Pbr_lncRNA2106	-	Chr3	-	14268517	14271974	0.669048	4.840278	11.213987
Pbr_lncRNA1984	-	Chr3	+	14396157	14396469	0.000000	0.000000	0.000000
Pbr_lncRNA2108	-	Chr3	-	14484734	14486783	0.000000	0.000000	0.000000
Pbr_lncRNA2107	-	Chr3	-	14486992	14487687	6.430033	39.835133	92.290298
