Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Pbr_lncRNA2541	-	Chr5	-	26513411	26513826	1.915216	10.503749	25.617374
Pbr_lncRNA2542	-	Chr5	-	26787035	26788391	2.610948	14.319405	34.923298
Pbr_lncRNA2398	-	Chr5	+	26750236	26755878	44.895355	247.107773	602.666077
Pbr_lncRNA2399	-	Chr5	+	26756282	26757110	0.000000	0.000000	0.000000
Pbr_lncRNA2401	-	Chr5	+	26812470	26812819	0.000000	0.000000	0.000000
Pbr_lncRNA2402	-	Chr5	+	26832794	26834835	2.772264	18.761999	45.758251
Pbr_lncRNA2403	-	Chr5	+	26980621	26981758	2.413357	13.235743	32.280376
Pbr_lncRNA2543	-	Chr5	-	27065275	27066404	0.000000	0.000000	0.000000
Pbr_lncRNA2546	-	Chr5	-	27131278	27131666	0.000000	0.000000	0.000000
Pbr_lncRNA2547	-	Chr5	-	27132944	27133685	0.000000	0.000000	0.000000
Pbr_lncRNA2545	-	Chr5	-	27120318	27125223	1.719461	22.187866	54.113525
Pbr_lncRNA2548	-	Chr5	-	27299324	27303149	0.000000	0.000000	0.000000
Pbr_lncRNA2405	-	Chr5	+	27338902	27342559	21.046968	115.448891	281.565887
Pbr_lncRNA2406	-	Chr5	+	27362841	27363700	1.367842	7.501748	18.295858
Pbr_lncRNA2549	-	Chr5	-	27542146	27544624	0.612139	3.357195	8.187794
Pbr_lncRNA2407	-	Chr5	+	27730965	27732737	0.000000	0.000000	0.000000
Pbr_lncRNA2408	-	Chr5	+	27868818	27872187	6.932315	74.191048	180.943008
Pbr_lncRNA2409	-	Chr5	+	27931785	27932505	0.000000	0.000000	0.000000
Pbr_lncRNA2551	-	Chr5	-	28128101	28128983	0.000000	0.000000	0.000000
Pbr_lncRNA2624	-	Chr6	-	627727	628467	0.000000	0.000000	0.000000
Pbr_lncRNA2625	-	Chr6	-	863233	864192	1.451090	7.958311	19.409359
Pbr_lncRNA2626	-	Chr6	-	890055	900387	0.000000	0.000000	0.000000
Pbr_lncRNA2627	-	Chr6	-	1249754	1250611	0.000000	0.000000	0.000000
Pbr_lncRNA2629	-	Chr6	-	1631196	1634302	0.476016	2.610647	6.367052
Pbr_lncRNA2630	-	Chr6	-	1860491	1862893	4.169132	28.233782	68.858788
Pbr_lncRNA2553	-	Chr6	+	2315175	2315574	0.000000	0.000000	0.000000
Pbr_lncRNA2554	-	Chr6	+	2466088	2474024	0.000000	0.000000	0.000000
Pbr_lncRNA2556	-	Chr6	+	2916163	2917644	0.000000	0.000000	0.000000
Pbr_lncRNA2631	-	Chr6	-	3132410	3132839	0.000000	0.000000	0.000000
Pbr_lncRNA2632	-	Chr6	-	3198856	3200203	0.000000	0.000000	0.000000
Pbr_lncRNA2557	-	Chr6	+	3350229	3351253	0.000000	0.000000	0.000000
Pbr_lncRNA2558	-	Chr6	+	3456143	3457263	0.000000	0.000000	0.000000
Pbr_lncRNA2559	-	Chr6	+	3493639	3494269	0.000000	0.000000	0.000000
Pbr_lncRNA2633	-	Chr6	-	3540378	3543158	4.619350	25.334213	61.787086
Pbr_lncRNA2634	-	Chr6	-	3544933	3546507	6.483255	35.556553	86.718140
Pbr_lncRNA2560	-	Chr6	+	3581160	3583878	0.838544	5.213204	12.714375
Pbr_lncRNA2562	-	Chr6	+	3967600	3972974	0.053894	0.295575	0.720871
Pbr_lncRNA2563	-	Chr6	+	4151637	4154716	0.834965	4.579255	11.168250
Pbr_lncRNA2564	-	Chr6	+	4245830	4247713	0.188512	1.033869	2.521482
Pbr_lncRNA2566	-	Chr6	+	4301978	4304422	26.735929	167.865005	409.402496
Pbr_lncRNA2567	-	Chr6	+	4632743	4638026	0.000000	0.000000	0.000000
Pbr_lncRNA2637	-	Chr6	-	4744434	4746062	0.396092	2.172314	5.298012
Pbr_lncRNA2638	-	Chr6	-	4853737	4854282	0.000000	0.000000	0.000000
Pbr_lncRNA2640	-	Chr6	-	4921316	4922752	0.000000	0.000000	0.000000
Pbr_lncRNA2641	-	Chr6	-	5007749	5009191	1.553627	18.184671	44.350216
Pbr_lncRNA2642	-	Chr6	-	5029548	5030787	0.602493	3.304293	8.058772
Pbr_lncRNA2645	-	Chr6	-	5451978	5453441	0.000000	0.000000	0.000000
Pbr_lncRNA2568	-	Chr6	+	5452050	5453461	0.000000	0.000000	0.000000
Pbr_lncRNA2569	-	Chr6	+	5623601	5625920	8.788798	74.373337	181.387589
Pbr_lncRNA2570	-	Chr6	+	5806929	5807518	0.000000	0.000000	0.000000
Pbr_lncRNA2647	-	Chr6	-	6027280	6027569	2.490541	13.659042	33.312756
Pbr_lncRNA2648	-	Chr6	-	6027710	6028372	0.000000	0.000000	0.000000
Pbr_lncRNA2649	-	Chr6	-	6137810	6138914	40.782982	223.668869	545.501343
Pbr_lncRNA2650	-	Chr6	-	6144235	6146745	22.563128	123.744499	301.797882
Pbr_lncRNA2571	-	Chr6	+	6496661	6498432	0.000000	0.000000	0.000000
Pbr_lncRNA2652	-	Chr6	-	6566744	6569001	15.799253	86.648911	211.326233
Pbr_lncRNA2572	-	Chr6	+	6589828	6590516	0.000000	0.000000	0.000000
Pbr_lncRNA2573	-	Chr6	+	6711461	6712310	0.000000	0.000000	0.000000
Pbr_lncRNA2653	-	Chr6	-	6712366	6722383	170.489578	968.540161	2362.152588
Pbr_lncRNA2654	-	Chr6	-	7412052	7412481	0.000000	0.000000	0.000000
Pbr_lncRNA2659	-	Chr6	-	7730809	7733608	0.054654	0.644062	1.570790
Pbr_lncRNA2655	-	Chr6	-	7456480	7457189	0.000000	0.000000	0.000000
Pbr_lncRNA2574	-	Chr6	+	7493246	7495760	0.000000	0.000000	0.000000
Pbr_lncRNA2656	-	Chr6	-	7593181	7656318	7.696193	143.826691	350.775909
Pbr_lncRNA2657	-	Chr6	-	7594172	7594841	0.000000	0.000000	0.000000
Pbr_lncRNA2575	-	Chr6	+	7608539	7609847	0.000000	0.000000	0.000000
Pbr_lncRNA2660	-	Chr6	-	7970765	7971361	0.785821	4.309731	10.510914
Pbr_lncRNA2579	-	Chr6	+	8347663	8347968	0.916667	5.027339	12.261072
Pbr_lncRNA2576	-	Chr6	+	8247297	8253356	0.000000	0.000000	0.000000
Pbr_lncRNA2577	-	Chr6	+	8286934	8289475	30.169827	200.420593	488.801636
Pbr_lncRNA2663	-	Chr6	-	9247921	9249948	5.118940	46.951015	114.507866
Pbr_lncRNA2581	-	Chr6	+	9527117	9532767	0.000000	0.000000	0.000000
Pbr_lncRNA2582	-	Chr6	+	9676356	9677643	0.352879	1.935318	4.720007
Pbr_lncRNA2665	-	Chr6	-	9706931	9707284	0.341383	1.872270	4.566240
Pbr_lncRNA2583	-	Chr6	+	10055589	10057586	0.000000	0.000000	0.000000
Pbr_lncRNA2584	-	Chr6	+	10150324	10151599	78.484421	446.139099	1088.079468
Pbr_lncRNA2666	-	Chr6	-	10405736	10407695	10.804112	80.159912	195.500351
Pbr_lncRNA2585	-	Chr6	+	11063278	11066152	24.630590	227.515259	554.882263
Pbr_lncRNA2586	-	Chr6	+	11619223	11620095	0.000000	0.000000	0.000000
Pbr_lncRNA2669	-	Chr6	-	11615672	11618104	5.111733	40.484638	98.737137
Pbr_lncRNA2587	-	Chr6	+	11890079	11890627	0.746728	4.095331	9.988017
Pbr_lncRNA2670	-	Chr6	-	12344592	12346760	0.269480	4.722128	11.516701
Pbr_lncRNA2671	-	Chr6	-	12668320	12670684	5.255738	28.824398	70.299225
Pbr_lncRNA2589	-	Chr6	+	12678451	12678833	0.000000	0.000000	0.000000
Pbr_lncRNA2590	-	Chr6	+	12991784	12993454	0.815645	4.473297	10.909831
Pbr_lncRNA2672	-	Chr6	-	13053083	13057067	15.186053	83.285889	203.124222
Pbr_lncRNA2674	-	Chr6	-	13199915	13201795	0.000000	0.000000	0.000000
Pbr_lncRNA2675	-	Chr6	-	13357527	13357887	1.013724	5.559635	13.559278
Pbr_lncRNA2676	-	Chr6	-	13396597	13396899	7.807753	42.820587	104.434242
Pbr_lncRNA2677	-	Chr6	-	13476995	13478387	0.000000	0.000000	0.000000
Pbr_lncRNA2678	-	Chr6	-	13878016	13879112	0.000000	0.000000	0.000000
Pbr_lncRNA2679	-	Chr6	-	14807334	14808161	0.000000	0.000000	0.000000
Pbr_lncRNA2682	-	Chr6	-	15947241	15947741	0.293524	1.609794	3.926092
Pbr_lncRNA2683	-	Chr6	-	15948393	15953896	0.178961	0.981488	2.393730
Pbr_lncRNA2684	-	Chr6	-	16002215	16005678	2.027050	12.188776	29.726954
Pbr_lncRNA2594	-	Chr6	+	16015621	16016704	1.388384	7.614408	18.570621
Pbr_lncRNA2595	-	Chr6	+	16027614	16034177	4.341538	36.671856	89.438225
Pbr_lncRNA2597	-	Chr6	+	16160679	16162838	3.101090	30.642286	74.732834
Pbr_lncRNA2598	-	Chr6	+	16165148	16168618	1.415483	15.720545	38.340511
Pbr_lncRNA2599	-	Chr6	+	16170491	16173920	1.136838	7.824109	19.082056
Pbr_lncRNA2685	-	Chr6	-	16185270	16188208	8.993167	90.619965	221.011154
Pbr_lncRNA2686	-	Chr6	-	16837562	16844459	19.494659	228.472992	557.218079
Pbr_lncRNA2600	-	Chr6	+	16931467	16931850	27.654892	151.669586	369.903809
Pbr_lncRNA2687	-	Chr6	-	16993705	16993991	36.637779	200.935043	490.056335
Pbr_lncRNA2601	-	Chr6	+	16998204	16999806	0.000000	0.000000	0.000000
Pbr_lncRNA2602	-	Chr6	+	17176537	17177239	18.695913	105.453072	257.187317
Pbr_lncRNA2688	-	Chr6	-	17410841	17411430	0.000000	0.000000	0.000000
Pbr_lncRNA2603	-	Chr6	+	17411126	17411582	0.000000	0.000000	0.000000
Pbr_lncRNA2689	-	Chr6	-	17427967	17430394	1.232515	6.759565	16.485764
Pbr_lncRNA2690	-	Chr6	-	17431591	17432133	0.000000	0.000000	0.000000
Pbr_lncRNA2691	-	Chr6	-	17432389	17433181	6.128217	33.609394	81.969254
Pbr_lncRNA2604	-	Chr6	+	17490566	17492256	1.276496	12.009164	29.288900
Pbr_lncRNA2605	-	Chr6	+	17610569	17611399	0.000000	0.000000	0.000000
Pbr_lncRNA2693	-	Chr6	-	18496596	18496953	0.837976	4.595768	11.208524
Pbr_lncRNA2606	-	Chr6	+	18512067	18514418	0.297655	2.431094	5.929145
Pbr_lncRNA2607	-	Chr6	+	18513149	18513807	0.000000	0.000000	0.000000
Pbr_lncRNA2694	-	Chr6	-	18691472	18692528	0.000000	0.000000	0.000000
Pbr_lncRNA2608	-	Chr6	+	18838095	18841974	4.541942	24.909681	60.751701
Pbr_lncRNA2696	-	Chr6	-	20040529	20041925	0.000000	0.000000	0.000000
Pbr_lncRNA2609	-	Chr6	+	20155999	20156436	0.000000	0.000000	0.000000
Pbr_lncRNA2697	-	Chr6	-	20471236	20478702	0.000000	0.000000	0.000000
Pbr_lncRNA2698	-	Chr6	-	20473239	20473738	0.040735	0.223406	0.544860
Pbr_lncRNA2610	-	Chr6	+	20647170	20647678	0.000000	0.000000	0.000000
Pbr_lncRNA2699	-	Chr6	-	20869055	20869852	0.681813	3.739313	9.119733
Pbr_lncRNA2611	-	Chr6	+	21036311	21036657	0.000000	0.000000	0.000000
Pbr_lncRNA2612	-	Chr6	+	21086580	21087190	0.000000	0.000000	0.000000
Pbr_lncRNA2613	-	Chr6	+	21155891	21156784	0.000000	0.000000	0.000000
Pbr_lncRNA2614	-	Chr6	+	21156861	21165433	6.983755	110.854774	270.361389
Pbr_lncRNA2703	-	Chr6	-	21178160	21180745	37.755569	208.856827	509.376587
Pbr_lncRNA2704	-	Chr6	-	21670966	21673802	0.110727	0.607268	1.481052
Pbr_lncRNA2707	-	Chr6	-	22141710	22143483	0.175966	1.582937	3.860591
Pbr_lncRNA2616	-	Chr6	+	22443791	22451576	1.257862	8.134617	19.839348
Pbr_lncRNA2708	-	Chr6	-	22488637	22490231	3.331865	27.990820	68.266228
Pbr_lncRNA2709	-	Chr6	-	22647149	22648176	0.000000	0.000000	0.000000
Pbr_lncRNA2710	-	Chr6	-	23038325	23038683	0.000000	0.000000	0.000000
Pbr_lncRNA2620	-	Chr6	+	23059913	23061846	0.388330	2.798459	6.825103
Pbr_lncRNA2619	-	Chr6	+	23050565	23053716	53.385029	292.783112	714.062683
Pbr_lncRNA2621	-	Chr6	+	23078689	23079017	70.448845	386.367340	942.303284
Pbr_lncRNA2622	-	Chr6	+	23079179	23079649	0.177884	0.975581	2.379325
Pbr_lncRNA2711	-	Chr6	-	23100208	23100472	0.524139	2.874571	7.010731
Pbr_lncRNA2057	-	Chr3	-	420015	422741	0.000000	0.000000	0.000000
Pbr_lncRNA2058	-	Chr3	-	423261	423760	0.000000	0.000000	0.000000
Pbr_lncRNA1945	-	Chr3	+	535039	535911	0.344468	2.715332	6.622368
Pbr_lncRNA2059	-	Chr3	-	681069	684943	0.643827	3.530984	8.611644
Pbr_lncRNA2060	-	Chr3	-	849183	849557	0.000000	0.000000	0.000000
Pbr_lncRNA2061	-	Chr3	-	851393	851893	0.000000	0.000000	0.000000
Pbr_lncRNA2062	-	Chr3	-	852695	853520	0.482830	2.648017	6.458194
Pbr_lncRNA2063	-	Chr3	-	1091520	1092064	6.183557	36.419804	88.823502
Pbr_lncRNA2064	-	Chr3	-	1110365	1112576	1.867448	10.241777	24.978456
Pbr_lncRNA1946	-	Chr3	+	1154769	1163977	4.255177	52.236469	127.398438
Pbr_lncRNA2065	-	Chr3	-	1964234	1966553	5.720873	31.375370	76.520737
Pbr_lncRNA2066	-	Chr3	-	3121695	3122689	429.479248	2355.422119	5744.590332
Pbr_lncRNA2067	-	Chr3	-	3300338	3301229	0.000000	0.000000	0.000000
Pbr_lncRNA2068	-	Chr3	-	3301424	3301837	0.597857	3.278868	7.996762
Pbr_lncRNA2069	-	Chr3	-	3304932	3308020	0.234341	3.645004	8.889725
Pbr_lncRNA1950	-	Chr3	+	3417714	3418254	0.000000	0.000000	0.000000
Pbr_lncRNA1952	-	Chr3	+	3796926	3798200	0.430091	2.358777	5.752773
Pbr_lncRNA2071	-	Chr3	-	4169718	4171180	19.360220	106.178574	258.956726
Pbr_lncRNA1953	-	Chr3	+	4256675	4257201	0.000000	0.000000	0.000000
Pbr_lncRNA1954	-	Chr3	+	4258770	4279824	2.765715	15.168198	36.993401
Pbr_lncRNA2072	-	Chr3	-	4279498	4280884	0.000000	0.000000	0.000000
Pbr_lncRNA2073	-	Chr3	-	4619794	4624222	1.557890	8.544042	20.837885
Pbr_lncRNA1955	-	Chr3	+	4633524	4633880	0.000000	0.000000	0.000000
Pbr_lncRNA2074	-	Chr3	-	4857528	4858588	0.000000	0.000000	0.000000
Pbr_lncRNA2075	-	Chr3	-	4890389	4890825	0.454550	2.492919	6.079929
Pbr_lncRNA2077	-	Chr3	-	4966323	4967128	0.000000	0.000000	0.000000
Pbr_lncRNA1956	-	Chr3	+	5084931	5086476	12.120340	67.015564	163.442856
Pbr_lncRNA2078	-	Chr3	-	5200917	5221074	0.060757	7.229570	17.632048
Pbr_lncRNA1957	-	Chr3	+	5487571	5490034	48.725140	267.226593	651.733398
Pbr_lncRNA2080	-	Chr3	-	6100043	6100353	0.000000	0.000000	0.000000
Pbr_lncRNA2081	-	Chr3	-	6182068	6183928	0.000000	0.000000	0.000000
Pbr_lncRNA2082	-	Chr3	-	6208984	6211339	78.013054	428.248138	1044.445435
Pbr_lncRNA1959	-	Chr3	+	6659705	6660771	28.357634	155.523697	379.303497
Pbr_lncRNA1960	-	Chr3	+	6672624	6673616	0.000000	0.000000	0.000000
Pbr_lncRNA1961	-	Chr3	+	6747131	6750027	0.000000	0.000000	0.000000
Pbr_lncRNA2083	-	Chr3	-	6917722	6919485	0.162961	1.957711	4.774620
Pbr_lncRNA2084	-	Chr3	-	6927964	6931153	7.431370	40.756363	99.399849
Pbr_lncRNA2085	-	Chr3	-	7226680	7227654	1.142574	6.266295	15.282739
Pbr_lncRNA2086	-	Chr3	-	8020271	8025174	15.326670	161.362991	393.544830
Pbr_lncRNA1963	-	Chr3	+	8208032	8212748	0.289981	2.158883	5.265254
Pbr_lncRNA2087	-	Chr3	-	8143791	8144244	98.879089	542.289185	1322.577881
Pbr_lncRNA2088	-	Chr3	-	8336185	8337213	0.931559	5.109012	12.460263
Pbr_lncRNA1965	-	Chr3	+	8569382	8569745	0.056683	0.310870	0.758175
Pbr_lncRNA2089	-	Chr3	-	8751584	8752184	0.000000	0.000000	0.000000
Pbr_lncRNA1966	-	Chr3	+	9418414	9419239	0.000000	0.000000	0.000000
Pbr_lncRNA1968	-	Chr3	+	9534054	9534928	3.962958	22.004074	53.665276
Pbr_lncRNA1969	-	Chr3	+	9535072	9536352	0.000000	0.000000	0.000000
Pbr_lncRNA1970	-	Chr3	+	10014488	10017919	2.282551	17.817743	43.455330
Pbr_lncRNA1973	-	Chr3	+	10250063	10250447	0.000000	0.000000	0.000000
Pbr_lncRNA2092	-	Chr3	-	10269987	10274342	0.000000	0.000000	0.000000
Pbr_lncRNA1975	-	Chr3	+	10372236	10374350	1.299054	11.323695	27.617123
Pbr_lncRNA2094	-	Chr3	-	10476333	10486164	0.018370	0.395549	0.964696
Pbr_lncRNA2095	-	Chr3	-	10483014	10484920	0.000000	0.000000	0.000000
Pbr_lncRNA2096	-	Chr3	-	10510461	10511374	0.000000	0.000000	0.000000
Pbr_lncRNA2097	-	Chr3	-	10813249	10817491	0.000000	0.000000	0.000000
Pbr_lncRNA2098	-	Chr3	-	10910327	10910879	0.906539	4.971793	12.125603
Pbr_lncRNA1977	-	Chr3	+	11819512	11823356	3.900625	49.165947	119.909821
Pbr_lncRNA2100	-	Chr3	-	11922026	11923877	14.940055	95.718163	233.445038
Pbr_lncRNA2101	-	Chr3	-	12052046	12053813	4.341678	23.811359	58.073029
Pbr_lncRNA1978	-	Chr3	+	12661032	12662891	2.960937	16.330227	39.827450
Pbr_lncRNA1979	-	Chr3	+	12851281	12855662	4.068130	29.451603	71.828903
Pbr_lncRNA2104	-	Chr3	-	13385135	13387318	9.468101	60.770699	148.212387
Pbr_lncRNA1981	-	Chr3	+	13599547	13618791	0.000000	0.000000	0.000000
Pbr_lncRNA1980	-	Chr3	+	13544788	13590348	0.000000	0.000000	0.000000
Pbr_lncRNA2106	-	Chr3	-	14268517	14271974	0.199843	1.279898	3.121516
Pbr_lncRNA1984	-	Chr3	+	14396157	14396469	2.429560	13.324600	32.497089
Pbr_lncRNA1982	-	Chr3	+	13687354	13722361	0.000000	0.000000	0.000000
Pbr_lncRNA2105	-	Chr3	-	13962091	13963334	0.000000	0.000000	0.000000
Pbr_lncRNA1983	-	Chr3	+	14119976	14127728	1.525756	8.367807	20.408070
Pbr_lncRNA2108	-	Chr3	-	14484734	14486783	0.000000	0.000000	0.000000
Pbr_lncRNA2107	-	Chr3	-	14486992	14487687	7.498398	41.123970	100.296402
Pbr_lncRNA1985	-	Chr3	+	14662432	14663680	0.153450	0.841576	2.052503
Pbr_lncRNA1986	-	Chr3	+	14894570	14896142	0.000000	0.000000	0.000000
Pbr_lncRNA1987	-	Chr3	+	14899077	14899786	0.000000	0.000000	0.000000
Pbr_lncRNA1989	-	Chr3	+	15267972	15270585	0.250427	3.099030	7.558159
Pbr_lncRNA1990	-	Chr3	+	15356657	15357149	0.000000	0.000000	0.000000
Pbr_lncRNA1991	-	Chr3	+	15619738	15624282	0.000000	0.000000	0.000000
Pbr_lncRNA1992	-	Chr3	+	15624786	15625617	0.000000	0.000000	0.000000
Pbr_lncRNA1993	-	Chr3	+	15626111	15626615	1.143285	6.270195	15.292249
Pbr_lncRNA2111	-	Chr3	-	15818028	15820812	0.599777	7.287101	17.772360
Pbr_lncRNA2112	-	Chr3	-	15930949	15931804	0.000000	0.000000	0.000000
Pbr_lncRNA2113	-	Chr3	-	16034685	16036065	4.407583	25.595949	62.425430
Pbr_lncRNA2114	-	Chr3	-	16207837	16209287	0.648522	3.556733	8.674442
Pbr_lncRNA2115	-	Chr3	-	16461752	16463409	72.199890	396.460358	966.918884
Pbr_lncRNA1994	-	Chr3	+	16582649	16590228	2.150142	11.792169	28.759676
Pbr_lncRNA2116	-	Chr3	-	16764781	16766590	8.574989	47.028393	114.696571
Pbr_lncRNA2117	-	Chr3	-	16896078	16903479	8.141339	44.650089	108.896187
Pbr_lncRNA2118	-	Chr3	-	16914345	16919888	1.680008	10.764387	26.253042
Pbr_lncRNA1995	-	Chr3	+	16907259	16909432	16.288246	187.044525	456.179016
Pbr_lncRNA2119	-	Chr3	-	17185947	17186891	0.000000	0.000000	0.000000
Pbr_lncRNA1999	-	Chr3	+	17127590	17131535	0.040530	1.051194	2.563736
Pbr_lncRNA2120	-	Chr3	-	17596746	17599180	4.094721	27.705280	67.569832
Pbr_lncRNA2000	-	Chr3	+	17624811	17626982	7.954903	43.660816	106.483452
Pbr_lncRNA2121	-	Chr3	-	17657382	17658042	0.000000	0.000000	0.000000
Pbr_lncRNA2122	-	Chr3	-	18013056	18033273	0.704209	19.510052	47.582657
Pbr_lncRNA2123	-	Chr3	-	18014180	18014521	0.000000	0.000000	0.000000
Pbr_lncRNA2124	-	Chr3	-	18281394	18286199	0.000000	0.000000	0.000000
Pbr_lncRNA2003	-	Chr3	+	18281406	18286202	0.624296	3.423869	8.350403
Pbr_lncRNA2005	-	Chr3	+	18318567	18319449	0.401500	2.392056	5.833936
Pbr_lncRNA2006	-	Chr3	+	18322291	18327436	0.000000	0.000000	0.000000
Pbr_lncRNA2007	-	Chr3	+	18335852	18350645	0.000000	0.000000	0.000000
Pbr_lncRNA2008	-	Chr3	+	18345485	18353590	2.325901	12.756097	31.110579
Pbr_lncRNA2009	-	Chr3	+	18346220	18347942	0.000000	0.000000	0.000000
Pbr_lncRNA2010	-	Chr3	+	18347491	18355915	0.140453	3.965077	9.670344
Pbr_lncRNA2011	-	Chr3	+	18348397	18349807	1.367415	7.499406	18.290146
Pbr_lncRNA2125	-	Chr3	-	18442776	18443270	0.000000	0.000000	0.000000
Pbr_lncRNA2126	-	Chr3	-	18443489	18445358	0.000000	0.000000	0.000000
Pbr_lncRNA2012	-	Chr3	+	18631324	18631982	0.000000	0.000000	0.000000
Pbr_lncRNA2013	-	Chr3	+	18635830	18636160	0.000000	0.000000	0.000000
Pbr_lncRNA2014	-	Chr3	+	18638781	18643412	10.595538	58.151917	141.825500
Pbr_lncRNA2127	-	Chr3	-	18766493	18772829	3.998117	46.569141	113.576515
Pbr_lncRNA2128	-	Chr3	-	18959334	18960253	0.000000	0.000000	0.000000
Pbr_lncRNA2016	-	Chr3	+	19051836	19052325	0.898590	4.928198	12.019279
Pbr_lncRNA2017	-	Chr3	+	19111651	19113988	28.085936	154.033585	375.669312
Pbr_lncRNA2129	-	Chr3	-	19301278	19304185	0.000000	0.000000	0.000000
Pbr_lncRNA2130	-	Chr3	-	19305205	19306142	0.000000	0.000000	0.000000
Pbr_lncRNA2018	-	Chr3	+	19400638	19402479	0.000000	0.000000	0.000000
Pbr_lncRNA2019	-	Chr3	+	19504762	19505176	0.000000	0.000000	0.000000
Pbr_lncRNA2020	-	Chr3	+	19529233	19533465	0.000000	0.000000	0.000000
Pbr_lncRNA2131	-	Chr3	-	19566728	19567133	0.000000	0.000000	0.000000
Pbr_lncRNA2132	-	Chr3	-	19606161	19606485	6.490324	35.595322	86.812691
Pbr_lncRNA2133	-	Chr3	-	19625052	19625446	3.000452	16.455582	40.133175
Pbr_lncRNA2021	-	Chr3	+	19920728	19921643	1.535145	8.419300	20.533655
Pbr_lncRNA2134	-	Chr3	-	20333541	20334144	0.000000	0.000000	0.000000
Pbr_lncRNA2135	-	Chr3	-	20347557	20373162	0.000000	0.000000	0.000000
Pbr_lncRNA2138	-	Chr3	-	20538492	20539425	0.771965	4.233745	10.325594
Pbr_lncRNA2023	-	Chr3	+	20820230	20820635	0.000000	0.000000	0.000000
Pbr_lncRNA2024	-	Chr3	+	20868441	20879537	20.950624	121.241333	295.692963
Pbr_lncRNA2139	-	Chr3	-	21208136	21209431	0.784136	4.300490	10.488376
Pbr_lncRNA2025	-	Chr3	+	21369180	21371288	0.205726	1.152737	2.811387
Pbr_lncRNA2140	-	Chr3	-	21620227	21620786	0.000000	0.000000	0.000000
Pbr_lncRNA2026	-	Chr3	+	21664771	21668077	16.635647	163.243423	398.130981
Pbr_lncRNA2027	-	Chr3	+	21997239	21998837	0.428618	2.350699	5.733070
Pbr_lncRNA2028	-	Chr3	+	21999067	22000945	0.000000	0.000000	0.000000
Pbr_lncRNA2029	-	Chr3	+	22004173	22004774	0.000000	0.000000	0.000000
Pbr_lncRNA2030	-	Chr3	+	22080553	22085079	9.469891	52.755779	128.664978
Pbr_lncRNA2031	-	Chr3	+	22191849	22192455	1.449665	7.950495	19.390299
Pbr_lncRNA2141	-	Chr3	-	22218670	22219755	0.000000	0.000000	0.000000
Pbr_lncRNA2032	-	Chr3	+	22318337	22319033	0.000000	0.000000	0.000000
Pbr_lncRNA2033	-	Chr3	+	22397474	22398262	0.000000	0.000000	0.000000
Pbr_lncRNA2034	-	Chr3	+	22399283	22403006	24.967737	180.825821	441.012329
Pbr_lncRNA2142	-	Chr3	-	22793217	22793950	2.409160	13.212719	32.224228
Pbr_lncRNA2143	-	Chr3	-	23164009	23171045	3.056857	32.454185	79.151833
Pbr_lncRNA2144	-	Chr3	-	23598165	23599921	0.000000	0.000000	0.000000
Pbr_lncRNA2037	-	Chr3	+	23955546	23986277	0.125499	0.688283	1.678638
Pbr_lncRNA2145	-	Chr3	-	24017884	24021495	3.417706	18.743956	45.714245
Pbr_lncRNA2038	-	Chr3	+	24155114	24158367	2.838670	15.568310	37.969227
Pbr_lncRNA2146	-	Chr3	-	24411133	24416121	0.000000	0.000000	0.000000
Pbr_lncRNA2040	-	Chr3	+	24635571	24636535	2.402596	13.176715	32.136414
Pbr_lncRNA2041	-	Chr3	+	24656678	24670507	0.000000	0.000000	0.000000
Pbr_lncRNA2042	-	Chr3	+	24686878	24687553	0.000000	0.000000	0.000000
Pbr_lncRNA2148	-	Chr3	-	24993195	24994952	1.576222	15.278039	37.261292
Pbr_lncRNA2046	-	Chr3	+	25306832	25307830	1.821323	10.024349	24.448177
Pbr_lncRNA2149	-	Chr3	-	25445515	25446294	0.560914	3.076258	7.502623
Pbr_lncRNA2049	-	Chr3	+	26098883	26101353	1.956987	11.035436	26.914095
Pbr_lncRNA2050	-	Chr3	+	26105580	26107145	7.011631	47.070015	114.798088
Pbr_lncRNA2152	-	Chr3	-	26226229	26228966	0.792885	8.657014	21.113411
Pbr_lncRNA2052	-	Chr3	+	26473724	26475248	4.824880	26.461416	64.536194
Pbr_lncRNA2053	-	Chr3	+	26592595	26593704	0.000000	0.000000	0.000000
Pbr_lncRNA2153	-	Chr3	-	26651081	26651455	0.000000	0.000000	0.000000
Pbr_lncRNA2154	-	Chr3	-	26661940	26662764	0.000000	0.000000	0.000000
Pbr_lncRNA2156	-	Chr3	-	26707572	26708938	0.000000	0.000000	0.000000
Pbr_lncRNA2055	-	Chr3	+	27147640	27148390	0.000000	0.000000	0.000000
Pbr_lncRNA2157	-	Chr3	-	27147932	27148205	0.000000	0.000000	0.000000
Pbr_lncRNA2056	-	Chr3	+	27193839	27194820	0.306948	1.683416	4.105648
Pbr_lncRNA1536	-	Chr17	+	622292	622949	0.000000	0.000000	0.000000
Pbr_lncRNA1631	-	Chr17	-	673646	674339	0.686034	3.762463	9.176192
Pbr_lncRNA1537	-	Chr17	+	679162	680568	1.344205	12.965051	31.620192
Pbr_lncRNA1539	-	Chr17	+	805052	812667	0.978733	6.401266	15.611915
Pbr_lncRNA1540	-	Chr17	+	1013124	1015081	0.000000	0.000000	0.000000
